,nr.,factorA,factorB,citric catoda,residual butanol,caroton,stable nodinol,sulfur in nodinol,density,pH,noracid,lacapon,quality class
1199,1199,5.266666666666667,0.38666666666666666,0.15333333333333335,1.5333333333333332,0.050666666666666665,15.333333333333334,62.666666666666664,0.6645733333333333,2.14,0.38666666666666666,6.333333333333333,2
1200,1200,5.133333333333334,0.37999999999999995,0.13999999999999999,1.0,0.046000000000000006,2.6666666666666665,6.0,0.6630533333333334,2.106666666666667,0.36000000000000004,6.533333333333334,2
1201,1201,5.266666666666667,0.22666666666666668,0.24,1.2666666666666666,0.043333333333333335,3.3333333333333335,6.666666666666667,0.6627933333333333,2.18,0.36000000000000004,7.466666666666666,3
1202,1202,5.733333333333333,0.27999999999999997,0.26,1.2,0.04533333333333334,4.0,8.0,0.66344,2.2333333333333334,0.45999999999999996,7.8,4
1203,1203,6.6000000000000005,0.49333333333333335,0.12666666666666668,3.8666666666666667,0.074,22.0,50.666666666666664,0.6658533333333333,2.0933333333333333,0.3666666666666667,6.266666666666667,1
1204,1204,4.8,0.24,0.3066666666666667,1.4000000000000001,0.04933333333333334,16.0,29.333333333333332,0.66356,2.2666666666666666,0.5666666666666667,7.333333333333333,3
1205,1205,4.8,0.24,0.3066666666666667,1.4000000000000001,0.04933333333333334,16.0,29.333333333333332,0.66356,2.2666666666666666,0.5666666666666667,7.333333333333333,3
1206,1206,4.8,0.24,0.3066666666666667,1.4000000000000001,0.04933333333333334,16.0,29.333333333333332,0.66356,2.2666666666666666,0.5666666666666667,7.333333333333333,3
1207,1207,6.6000000000000005,0.48,0.3666666666666667,1.1333333333333333,0.09066666666666667,16.0,34.666666666666664,0.6650133333333333,2.2333333333333334,0.6266666666666666,6.666666666666667,1
1208,1208,4.8,0.24,0.3066666666666667,1.4000000000000001,0.04933333333333334,16.0,29.333333333333332,0.66356,2.2666666666666666,0.5666666666666667,7.333333333333333,3
1209,1209,4.133333333333334,0.26,0.2866666666666667,1.3333333333333333,0.04733333333333333,9.333333333333334,16.0,0.6628533333333334,2.3000000000000003,0.58,7.466666666666666,3
1210,1210,4.533333333333333,0.43333333333333335,0.013333333333333334,1.4000000000000001,0.052,5.333333333333333,10.0,0.66332,2.2333333333333334,0.41333333333333333,6.933333333333334,2
1211,1211,4.3999999999999995,0.29333333333333333,0.09999999999999999,1.4000000000000001,0.050666666666666665,14.666666666666666,35.333333333333336,0.6638000000000001,2.2133333333333334,0.41333333333333333,6.2,1
1212,1212,4.533333333333333,0.43333333333333335,0.013333333333333334,1.4000000000000001,0.052,5.333333333333333,10.0,0.66332,2.2333333333333334,0.41333333333333333,6.933333333333334,2
1213,1213,6.3999999999999995,0.25333333333333335,0.27999999999999997,1.2666666666666666,0.04733333333333333,3.3333333333333335,8.666666666666666,0.6643933333333333,2.1,0.5,7.0,2
1214,1214,6.8,0.22,0.3066666666666667,1.2666666666666666,0.054,4.0,6.0,0.6641866666666667,2.066666666666667,0.32,6.933333333333334,2
1215,1215,5.866666666666667,0.18000000000000002,0.3066666666666667,1.4000000000000001,0.06333333333333334,13.333333333333334,19.333333333333332,0.6632533333333334,2.1733333333333333,0.37333333333333335,7.533333333333334,2
1216,1216,5.266666666666667,0.37999999999999995,0.20666666666666667,1.3333333333333333,0.05266666666666667,6.666666666666667,52.666666666666664,0.6645133333333334,2.1933333333333334,0.45999999999999996,6.333333333333333,2
1217,1217,5.466666666666666,0.22666666666666668,0.24666666666666667,1.2666666666666666,0.038,28.666666666666668,49.333333333333336,0.66272,2.1533333333333333,0.54,8.0,2
1218,1218,5.466666666666666,0.26666666666666666,0.20666666666666667,1.2666666666666666,0.05466666666666666,5.333333333333333,16.0,0.664,2.16,0.45999999999999996,7.066666666666666,2
1219,1219,6.0,0.26,0.26666666666666666,0.8666666666666667,0.029333333333333333,16.666666666666668,33.333333333333336,0.6631866666666667,2.1333333333333333,0.5533333333333333,7.266666666666667,2
1220,1220,7.266666666666667,0.21333333333333335,0.3466666666666667,1.2,0.08800000000000001,11.333333333333334,29.333333333333332,0.6648933333333333,2.1866666666666665,0.5133333333333333,7.666666666666667,2
1221,1221,7.266666666666667,0.21333333333333335,0.3466666666666667,1.2,0.08800000000000001,11.333333333333334,29.333333333333332,0.6648933333333333,2.1866666666666665,0.5133333333333333,7.666666666666667,2
1222,1222,5.3999999999999995,0.35333333333333333,0.14666666666666667,1.4666666666666668,0.052,22.0,59.333333333333336,0.66452,2.1733333333333333,0.3066666666666667,6.3999999999999995,2
1223,1223,7.0,0.24,0.3133333333333333,1.4666666666666668,0.04933333333333334,6.0,15.333333333333334,0.6642533333333334,2.1533333333333333,0.5066666666666667,8.0,2
1224,1224,8.4,0.26,0.32666666666666666,1.6666666666666667,0.05333333333333334,5.333333333333333,13.333333333333334,0.6661333333333334,2.0466666666666664,0.5466666666666666,6.866666666666667,2
1225,1225,6.133333333333333,0.3066666666666667,0.15333333333333335,1.7333333333333334,0.06066666666666667,12.0,51.333333333333336,0.6661466666666667,2.1,0.34,6.266666666666667,1
1226,1226,5.0,0.38666666666666666,0.02,2.733333333333333,0.05333333333333334,18.0,30.666666666666668,0.6639466666666667,2.013333333333333,0.3133333333333333,6.133333333333333,1
1227,1227,6.0,0.38666666666666666,0.16666666666666666,1.3333333333333333,0.06933333333333333,5.333333333333333,14.0,0.6651266666666666,2.18,0.48,6.3999999999999995,1
1228,1228,3.4,0.27999999999999997,0.0,1.2,0.029333333333333333,12.0,58.666666666666664,0.6610466666666667,2.4533333333333336,0.48666666666666664,9.066666666666666,3
1229,1229,5.066666666666666,0.2866666666666667,0.19333333333333333,1.4000000000000001,0.049999999999999996,12.666666666666666,44.0,0.6647866666666666,2.2666666666666666,0.4266666666666667,6.333333333333333,1
1230,1230,5.133333333333334,0.12,0.22666666666666668,1.8,0.044000000000000004,10.0,38.666666666666664,0.6631333333333334,2.2466666666666666,0.52,7.866666666666667,2
1231,1231,5.2,0.5433333333333333,0.006666666666666667,1.7333333333333334,0.04933333333333334,32.0,60.0,0.6641400000000001,2.2533333333333334,0.41333333333333333,7.2,1
1232,1232,5.066666666666666,0.2866666666666667,0.19333333333333333,1.4000000000000001,0.049999999999999996,12.666666666666666,44.0,0.6647866666666666,2.2666666666666666,0.4266666666666667,6.333333333333333,1
1233,1233,6.8,0.15333333333333335,0.24666666666666667,1.4666666666666668,0.038,9.333333333333334,24.0,0.6640933333333333,2.1533333333333333,0.32666666666666666,6.2,0
1234,1234,4.733333333333333,0.5,0.006666666666666667,1.4666666666666668,0.03933333333333333,7.333333333333333,12.0,0.6616133333333333,2.2600000000000002,0.26666666666666666,8.533333333333333,2
1235,1235,4.0,0.22,0.21333333333333335,8.6,0.036000000000000004,4.0,75.33333333333333,0.6638133333333334,2.1999999999999997,0.37333333333333335,7.666666666666667,0
1236,1236,5.2,0.3666666666666667,0.0,1.1333333333333333,0.04666666666666667,4.666666666666667,11.333333333333334,0.6643933333333333,2.1733333333333333,0.4266666666666667,6.266666666666667,2
1237,1237,4.733333333333333,0.5,0.006666666666666667,1.4666666666666668,0.03933333333333333,7.333333333333333,12.0,0.6616133333333333,2.2600000000000002,0.26666666666666666,8.533333333333333,2
1238,1238,5.3999999999999995,0.48666666666666664,0.0,1.6666666666666667,0.054,8.0,16.0,0.66532,2.2533333333333334,0.3066666666666667,6.3999999999999995,0
1239,1239,4.333333333333333,0.4466666666666667,0.0,2.8666666666666667,0.038,7.333333333333333,13.333333333333334,0.6632533333333334,2.3000000000000003,0.37333333333333335,7.866666666666667,0
1240,1240,5.0,0.4066666666666667,0.13333333333333333,1.1333333333333333,0.050666666666666665,24.0,40.0,0.6632933333333334,2.066666666666667,0.26666666666666666,6.2,1
1241,1241,6.533333333333334,0.24666666666666667,0.26,1.6666666666666667,0.05266666666666667,18.666666666666668,43.333333333333336,0.66486,2.106666666666667,0.3933333333333333,6.533333333333334,1
1242,1242,6.0,0.26666666666666666,0.2733333333333333,1.3333333333333333,0.03866666666666667,10.0,26.666666666666668,0.66276,2.146666666666667,0.39999999999999997,8.133333333333333,2
1243,1243,5.533333333333334,0.37333333333333335,0.14666666666666667,1.5999999999999999,0.05466666666666666,6.666666666666667,57.333333333333336,0.6655333333333333,2.2466666666666666,0.41333333333333333,6.333333333333333,1
1244,1244,3.9333333333333336,0.19333333333333333,0.16666666666666666,8.933333333333334,0.04466666666666667,48.0,106.66666666666667,0.6648066666666667,2.22,0.36000000000000004,6.866666666666667,2
1245,1245,4.933333333333334,0.3666666666666667,0.12666666666666668,1.2,0.05466666666666666,10.0,22.666666666666668,0.6643666666666667,2.3266666666666667,0.45333333333333337,7.0,1
1246,1246,4.933333333333334,0.49333333333333335,0.04666666666666667,1.1333333333333333,0.057333333333333326,10.0,32.0,0.6633466666666666,2.08,0.32,6.666666666666667,1
1247,1247,4.933333333333334,0.3666666666666667,0.12666666666666668,1.2,0.05466666666666666,10.0,22.666666666666668,0.6643666666666667,2.3266666666666667,0.45333333333333337,7.0,1
1248,1248,4.6000000000000005,0.2733333333333333,0.22,1.4666666666666668,0.054,14.666666666666666,24.0,0.6632666666666667,2.2733333333333334,0.5,7.3999999999999995,2
1249,1249,4.733333333333333,0.39999999999999997,0.006666666666666667,1.5333333333333332,0.05266666666666667,16.0,24.666666666666668,0.6634266666666667,2.2666666666666666,0.4066666666666667,7.266666666666667,2
1250,1250,4.733333333333333,0.39999999999999997,0.006666666666666667,1.5333333333333332,0.05266666666666667,16.0,24.666666666666668,0.6634266666666667,2.2666666666666666,0.4066666666666667,7.266666666666667,2
1251,1251,5.0,0.38666666666666666,0.09333333333333334,1.4666666666666668,0.051333333333333335,18.0,40.0,0.6642,2.1866666666666665,0.3933333333333333,6.533333333333334,1
1252,1252,4.733333333333333,0.48,0.0,1.2,0.082,4.0,9.333333333333334,0.66418,2.3000000000000003,0.38666666666666666,6.533333333333334,1
1253,1253,5.266666666666667,0.44,0.0,0.9333333333333332,0.064,4.0,8.666666666666666,0.6637933333333333,2.2866666666666666,0.38666666666666666,6.333333333333333,1
1254,1254,5.2,0.4666666666666666,0.04,1.2666666666666666,0.05266666666666667,13.333333333333334,23.333333333333332,0.6641866666666667,2.2666666666666666,0.45999999999999996,7.266666666666667,1
1255,1255,4.066666666666666,0.4266666666666667,0.013333333333333334,1.5999999999999999,0.046000000000000006,17.333333333333332,30.666666666666668,0.6623866666666667,2.3133333333333335,0.3,7.333333333333333,1
1256,1256,5.0,0.3933333333333333,0.14666666666666667,1.2,0.05466666666666666,28.666666666666668,40.0,0.6633266666666667,2.066666666666667,0.27999999999999997,6.133333333333333,1
1257,1257,4.666666666666667,0.38666666666666666,0.18666666666666668,3.1999999999999997,0.05666666666666667,8.0,46.0,0.66422,2.2133333333333334,0.4666666666666666,7.333333333333333,2
1258,1258,4.533333333333333,0.4266666666666667,0.0,1.8,0.082,10.0,22.0,0.6635866666666667,2.2933333333333334,0.42,7.533333333333334,2
1259,1259,4.533333333333333,0.4266666666666667,0.0,1.8,0.082,10.0,22.0,0.6635866666666667,2.2933333333333334,0.42,7.533333333333334,2
1260,1260,5.733333333333333,0.42333333333333334,0.45333333333333337,1.2,0.26866666666666666,12.666666666666666,37.333333333333336,0.6642133333333333,2.013333333333333,0.7666666666666666,6.2,1
1261,1261,4.2,0.68,0.0,1.3333333333333333,0.05533333333333334,11.333333333333334,16.0,0.6629133333333334,2.393333333333333,0.3666666666666667,7.466666666666666,0
1262,1262,6.533333333333334,0.3,0.25333333333333335,1.6666666666666667,0.054,22.666666666666668,44.0,0.66484,2.1,0.38666666666666666,6.533333333333334,1
1263,1263,5.466666666666666,0.52,0.0,1.4666666666666668,0.05933333333333334,8.666666666666666,17.333333333333332,0.6652,2.2466666666666666,0.3066666666666667,6.3999999999999995,0
1264,1264,5.666666666666667,0.24666666666666667,0.21333333333333335,1.2,0.044000000000000004,17.333333333333332,34.0,0.66304,2.2533333333333334,0.48,7.866666666666667,2
1265,1265,4.8,0.37999999999999995,0.03333333333333333,1.5333333333333332,0.054,10.666666666666666,24.0,0.66376,2.2533333333333334,0.39999999999999997,6.866666666666667,2
1266,1266,4.8,0.37999999999999995,0.03333333333333333,1.5333333333333332,0.054,10.666666666666666,24.0,0.66376,2.2533333333333334,0.39999999999999997,6.866666666666667,2
1267,1267,6.933333333333334,0.2866666666666667,0.3333333333333333,1.5333333333333332,0.04533333333333334,8.666666666666666,12.666666666666666,0.664,2.066666666666667,0.58,7.6000000000000005,2
1268,1268,4.6000000000000005,0.2733333333333333,0.20666666666666667,1.3333333333333333,0.05266666666666667,14.0,34.0,0.6644533333333333,2.3133333333333335,0.3666666666666667,6.333333333333333,2
1269,1269,3.6666666666666665,0.32666666666666666,0.02,1.2,0.029333333333333333,18.666666666666668,58.0,0.6605333333333333,2.3333333333333335,0.5466666666666666,9.333333333333334,4
1270,1270,3.3333333333333335,0.25333333333333335,0.006666666666666667,1.0666666666666667,0.032,17.333333333333332,40.0,0.66056,2.466666666666667,0.5,9.333333333333334,2
1271,1271,4.866666666666666,0.29333333333333333,0.13333333333333333,1.0666666666666667,0.03266666666666667,16.0,42.666666666666664,0.6623333333333333,2.2533333333333334,0.37999999999999995,7.8,2
1272,1272,3.9333333333333336,0.3066666666666667,0.0,1.2666666666666666,0.051333333333333335,16.666666666666668,29.333333333333332,0.6625666666666666,2.3333333333333335,0.35333333333333333,7.466666666666666,1
1273,1273,5.0,0.38666666666666666,0.13333333333333333,1.3333333333333333,0.048666666666666664,22.666666666666668,29.333333333333332,0.6632933333333334,2.066666666666667,0.2866666666666667,6.2,1
1274,1274,5.2,0.38666666666666666,0.08666666666666667,1.4000000000000001,0.06799999999999999,11.333333333333334,24.0,0.6629333333333333,2.16,0.35333333333333333,7.466666666666666,2
1275,1275,5.333333333333333,0.4766666666666666,0.14666666666666667,1.5333333333333332,0.049999999999999996,8.666666666666666,54.0,0.6645866666666667,2.16,0.36000000000000004,6.333333333333333,2
1276,1276,5.666666666666667,0.26666666666666666,0.26666666666666666,4.2,0.03333333333333333,2.0,6.666666666666667,0.6637733333333333,2.1866666666666665,0.37333333333333335,8.0,0
1277,1277,4.666666666666667,0.45999999999999996,0.0,1.2666666666666666,0.076,2.0,6.666666666666667,0.66424,2.2333333333333334,0.39999999999999997,6.466666666666666,2
1278,1278,5.333333333333333,0.4766666666666666,0.14666666666666667,1.5333333333333332,0.049999999999999996,8.666666666666666,54.0,0.6645866666666667,2.16,0.36000000000000004,6.333333333333333,2
1279,1279,6.533333333333334,0.19999999999999998,0.26,1.1333333333333333,0.04133333333333333,2.0,6.0,0.6632,2.0933333333333333,0.37999999999999995,7.666666666666667,3
1280,1280,4.733333333333333,0.3066666666666667,0.13333333333333333,1.2666666666666666,0.051333333333333335,18.666666666666668,36.0,0.6637333333333334,2.2466666666666666,0.4266666666666667,6.933333333333334,2
1281,1281,4.733333333333333,0.3066666666666667,0.13333333333333333,1.2666666666666666,0.051333333333333335,18.666666666666668,36.0,0.6637333333333334,2.2466666666666666,0.4266666666666667,6.933333333333334,2
1282,1282,5.266666666666667,0.51,0.0,1.3333333333333333,0.056,6.0,14.666666666666666,0.6641266666666666,2.22,0.45333333333333337,7.266666666666667,2
1283,1283,5.8,0.42,0.18666666666666668,1.8,0.064,11.333333333333334,46.0,0.6648933333333333,2.1733333333333333,0.42,6.8,2
1284,1284,4.666666666666667,0.27999999999999997,0.12666666666666668,1.5333333333333332,0.04733333333333333,12.0,24.0,0.6631733333333333,2.2600000000000002,0.37333333333333335,7.266666666666667,1
1285,1285,7.533333333333334,0.24666666666666667,0.3333333333333333,1.2,0.06,13.333333333333334,31.333333333333332,0.6648933333333333,2.1,0.37999999999999995,7.0,1
1286,1286,4.733333333333333,0.10666666666666667,0.29333333333333333,1.6666666666666667,0.04533333333333334,11.333333333333334,20.666666666666668,0.6621866666666667,2.2333333333333334,0.36000000000000004,8.266666666666667,2
1287,1287,5.333333333333333,0.39999999999999997,0.05333333333333334,1.7333333333333334,0.037333333333333336,2.0,4.666666666666667,0.6619066666666666,2.146666666666667,0.24666666666666667,8.666666666666666,1
1288,1288,4.666666666666667,0.39999999999999997,0.19999999999999998,3.0,0.04533333333333334,13.333333333333334,73.33333333333333,0.6660933333333333,2.1999999999999997,0.7799999999999999,6.8,1
1289,1289,4.666666666666667,0.39999999999999997,0.19999999999999998,3.0,0.04533333333333334,13.333333333333334,73.33333333333333,0.6660933333333333,2.1999999999999997,0.7799999999999999,6.8,1
1290,1290,5.066666666666666,0.49333333333333335,0.0,1.2666666666666666,0.06666666666666667,4.0,8.0,0.6634733333333334,2.2399999999999998,0.3933333333333333,7.333333333333333,1
1291,1291,5.466666666666666,0.42333333333333334,0.06666666666666667,1.4000000000000001,0.048666666666666664,16.666666666666668,40.0,0.6642533333333334,2.1933333333333334,0.5,7.266666666666667,2
1292,1292,3.9333333333333336,0.26333333333333336,0.08666666666666667,1.5999999999999999,0.037333333333333336,9.333333333333334,18.666666666666668,0.6624133333333333,2.4133333333333336,0.4466666666666667,8.266666666666667,2
1293,1293,5.0,0.5033333333333333,0.0,1.2666666666666666,0.056,4.0,8.0,0.6644800000000001,2.2266666666666666,0.32666666666666666,6.466666666666666,0
1294,1294,5.466666666666666,0.42333333333333334,0.06666666666666667,1.4000000000000001,0.048666666666666664,16.666666666666668,40.0,0.6642533333333334,2.1933333333333334,0.5,7.266666666666667,2
1295,1295,4.3999999999999995,0.42,0.0,2.8666666666666667,0.062,34.0,51.666666666666664,0.66372,2.1333333333333333,0.3,6.333333333333333,1
1296,1296,4.3999999999999995,0.42,0.0,2.8666666666666667,0.062,34.0,51.666666666666664,0.66372,2.1333333333333333,0.3,6.333333333333333,1
1297,1297,4.8,0.35333333333333333,0.09333333333333334,1.4000000000000001,0.042666666666666665,10.0,19.333333333333332,0.6621533333333333,2.2333333333333334,0.4066666666666667,8.066666666666666,2
1298,1298,3.8000000000000003,0.39999999999999997,0.0,0.9333333333333332,0.042,7.333333333333333,12.0,0.6612733333333333,2.3000000000000003,0.37333333333333335,8.133333333333333,2
1299,1299,5.066666666666666,1.0533333333333335,0.0,1.4000000000000001,0.09133333333333332,3.3333333333333335,6.0,0.6631733333333333,2.3333333333333335,0.26666666666666666,7.266666666666667,0
1300,1300,3.466666666666667,0.43,0.0,1.4333333333333333,0.05333333333333334,10.0,18.666666666666668,0.66296,2.52,0.4066666666666667,8.333333333333334,2
1301,1301,4.466666666666667,0.5733333333333334,0.04666666666666667,1.3333333333333333,0.06666666666666667,13.333333333333334,38.0,0.6639866666666666,2.4,0.49333333333333335,7.8,2
1302,1302,6.066666666666666,0.24666666666666667,0.21333333333333335,1.4000000000000001,0.042666666666666665,2.6666666666666665,10.0,0.66384,2.1999999999999997,0.5333333333333333,7.466666666666666,2
1303,1303,5.333333333333333,0.18666666666666668,0.29333333333333333,1.2,0.054,18.666666666666668,45.333333333333336,0.6633399999999999,2.2399999999999998,0.44,7.466666666666666,1
1304,1304,5.066666666666666,0.5266666666666667,0.13999999999999999,1.5333333333333332,0.057999999999999996,14.0,45.333333333333336,0.6636666666666667,2.08,0.29333333333333333,6.133333333333333,1
1305,1305,5.0,0.4066666666666667,0.17333333333333334,1.2666666666666666,0.048666666666666664,16.0,58.666666666666664,0.66408,2.1999999999999997,0.35333333333333333,6.533333333333334,1
1306,1306,6.466666666666666,0.45999999999999996,0.21333333333333335,1.6666666666666667,0.05866666666666667,14.666666666666666,60.666666666666664,0.6652666666666667,2.1933333333333334,0.41333333333333333,6.733333333333333,1
1307,1307,4.533333333333333,0.45333333333333337,0.06,2.6,0.04533333333333334,10.0,19.333333333333332,0.6634933333333334,2.2733333333333334,0.3466666666666667,7.3999999999999995,0
1308,1308,6.466666666666666,0.45999999999999996,0.21333333333333335,1.6666666666666667,0.05866666666666667,14.666666666666666,60.666666666666664,0.6652666666666667,2.1933333333333334,0.41333333333333333,6.733333333333333,1
1309,1309,4.666666666666667,0.41333333333333333,0.06666666666666667,0.9333333333333332,0.04733333333333333,18.0,42.0,0.664,2.1866666666666665,0.4066666666666667,6.133333333333333,1
1310,1310,5.0,0.4066666666666667,0.17333333333333334,1.2666666666666666,0.048666666666666664,16.0,58.666666666666664,0.66408,2.1999999999999997,0.35333333333333333,6.533333333333334,1
1311,1311,4.333333333333333,0.34,0.09999999999999999,2.0,0.042666666666666665,8.0,18.0,0.6619333333333334,2.22,0.3933333333333333,8.533333333333333,2
1312,1312,5.333333333333333,0.7866666666666666,0.13999999999999999,1.2666666666666666,0.05533333333333334,9.333333333333334,27.333333333333332,0.6635466666666666,2.2266666666666666,0.3133333333333333,7.0,1
1313,1313,4.666666666666667,0.24,0.13999999999999999,1.5333333333333332,0.057333333333333326,13.333333333333334,43.333333333333336,0.66372,2.2666666666666666,0.36000000000000004,6.733333333333333,2
1314,1314,4.666666666666667,0.24,0.13999999999999999,1.5999999999999999,0.057333333333333326,16.0,46.0,0.6637066666666667,2.2666666666666666,0.35333333333333333,6.733333333333333,2
1315,1315,5.0,0.42,0.18000000000000002,1.3333333333333333,0.05533333333333334,11.333333333333334,60.666666666666664,0.6641066666666667,2.1733333333333333,0.38666666666666666,6.533333333333334,2
1316,1316,3.6,0.49333333333333335,0.0,0.7999999999999999,0.027333333333333334,10.666666666666666,30.666666666666668,0.66172,2.6733333333333333,0.3933333333333333,8.333333333333334,2
1317,1317,6.6000000000000005,0.29333333333333333,0.3066666666666667,1.4666666666666668,0.06066666666666667,6.666666666666667,27.333333333333332,0.6642533333333334,2.12,0.45999999999999996,7.933333333333334,2
1318,1318,5.0,0.42,0.18000000000000002,1.3333333333333333,0.05533333333333334,11.333333333333334,60.666666666666664,0.6641066666666667,2.1733333333333333,0.38666666666666666,6.533333333333334,2
1319,1319,6.066666666666666,0.5066666666666667,0.45333333333333337,1.1333333333333333,0.27599999999999997,12.0,42.666666666666664,0.6643466666666666,1.9333333333333333,0.8866666666666667,6.066666666666666,2
1320,1320,6.466666666666666,0.44,0.22666666666666668,1.7333333333333334,0.06266666666666666,8.0,58.666666666666664,0.6653066666666666,2.1733333333333333,0.44,6.733333333333333,1
1321,1321,3.3333333333333335,0.49333333333333335,0.0,0.7999999999999999,0.027333333333333334,10.666666666666666,30.666666666666668,0.66172,2.6733333333333333,0.3933333333333333,8.333333333333334,2
1322,1322,6.066666666666666,0.22666666666666668,0.27999999999999997,1.2,0.03866666666666667,6.0,12.0,0.6626133333333334,2.12,0.3666666666666667,7.6000000000000005,1
1323,1323,6.066666666666666,0.24,0.26,1.2,0.04,14.0,36.666666666666664,0.6633,2.12,0.5466666666666666,7.333333333333333,3
1324,1324,4.466666666666667,0.3066666666666667,0.16,1.1333333333333333,0.051333333333333335,12.0,22.666666666666668,0.6632,2.2600000000000002,0.39999999999999997,7.066666666666666,2
1325,1325,4.466666666666667,0.3066666666666667,0.16,1.1333333333333333,0.051333333333333335,12.0,22.666666666666668,0.6632,2.2600000000000002,0.39999999999999997,7.066666666666666,2
1326,1326,4.466666666666667,0.3066666666666667,0.16,1.1333333333333333,0.051333333333333335,12.0,22.666666666666668,0.6632,2.2600000000000002,0.39999999999999997,7.066666666666666,2
1327,1327,4.466666666666667,0.3066666666666667,0.16,1.1333333333333333,0.051333333333333335,12.0,22.666666666666668,0.6632,2.2600000000000002,0.39999999999999997,7.066666666666666,2
1328,1328,4.333333333333333,0.3466666666666667,0.07333333333333333,1.2,0.048666666666666664,8.666666666666666,25.333333333333332,0.6636666666666667,2.2266666666666666,0.3466666666666667,6.2,1
1329,1329,4.933333333333334,0.39999999999999997,0.17333333333333334,1.4000000000000001,0.05533333333333334,11.333333333333334,60.666666666666664,0.6641066666666667,2.1933333333333334,0.37333333333333335,6.533333333333334,2
1330,1330,4.933333333333334,0.39999999999999997,0.17333333333333334,1.4000000000000001,0.05533333333333334,11.333333333333334,60.666666666666664,0.6641066666666667,2.1933333333333334,0.37333333333333335,6.533333333333334,2
1331,1331,5.2,0.58,0.17333333333333334,2.533333333333333,0.07133333333333333,20.666666666666668,44.666666666666664,0.6644533333333333,2.1733333333333333,0.3066666666666667,6.133333333333333,1
1332,1332,5.6000000000000005,0.26,0.06666666666666667,1.1333333333333333,0.049999999999999996,4.0,16.666666666666668,0.6638733333333333,2.06,0.2866666666666667,6.466666666666666,2
1333,1333,6.066666666666666,0.5166666666666667,0.14666666666666667,1.4666666666666668,0.05266666666666667,8.0,32.0,0.6650666666666667,2.12,0.34,6.3999999999999995,1
1334,1334,4.8,0.5566666666666666,0.0,1.3333333333333333,0.11066666666666668,2.6666666666666665,7.333333333333333,0.6640533333333333,2.2600000000000002,0.3466666666666667,6.666666666666667,1
1335,1335,4.3999999999999995,0.38666666666666666,0.013333333333333334,1.5999999999999999,0.046000000000000006,12.666666666666666,26.666666666666668,0.6625800000000001,2.2533333333333334,0.44,8.4,2
1336,1336,4.0,0.3333333333333333,0.0,0.9333333333333332,0.038,10.0,17.333333333333332,0.6629866666666667,2.2399999999999998,0.3,6.333333333333333,1
1337,1337,4.0,0.3333333333333333,0.0,0.9333333333333332,0.038,10.0,17.333333333333332,0.6629866666666667,2.2399999999999998,0.3,6.333333333333333,1
1338,1338,4.0,0.3333333333333333,0.0,0.9333333333333332,0.038,10.0,17.333333333333332,0.6629866666666667,2.2399999999999998,0.3,6.333333333333333,1
1339,1339,5.0,0.34,0.013333333333333334,1.1333333333333333,0.056,8.666666666666666,20.666666666666668,0.6635866666666667,2.2399999999999998,0.36000000000000004,7.0,2
1340,1340,5.0,0.34,0.013333333333333334,1.1333333333333333,0.056,8.666666666666666,20.666666666666668,0.6635866666666667,2.2399999999999998,0.36000000000000004,7.0,2
1341,1341,5.0,0.34,0.013333333333333334,1.1333333333333333,0.056,8.666666666666666,20.666666666666668,0.6635866666666667,2.2399999999999998,0.36000000000000004,7.0,2
1342,1342,5.066666666666666,0.36000000000000004,0.013333333333333334,1.1333333333333333,0.05666666666666667,11.333333333333334,20.666666666666668,0.6639266666666667,2.2466666666666666,0.34,6.933333333333334,2
1343,1343,5.0,0.34,0.013333333333333334,1.1333333333333333,0.056,8.666666666666666,20.666666666666668,0.6635866666666667,2.2399999999999998,0.36000000000000004,7.0,2
1344,1344,7.666666666666667,0.27999999999999997,0.32,1.7333333333333334,0.051333333333333335,5.333333333333333,13.333333333333334,0.6656799999999999,2.06,0.35333333333333333,7.333333333333333,1
1345,1345,5.466666666666666,0.29333333333333333,0.16,1.5333333333333332,0.042,6.666666666666667,18.666666666666668,0.6640866666666666,2.1666666666666665,0.35333333333333333,6.8,2
1346,1346,4.066666666666666,0.3933333333333333,0.006666666666666667,1.4000000000000001,0.037333333333333336,3.3333333333333335,8.666666666666666,0.6631466666666667,2.3466666666666667,0.37333333333333335,7.6000000000000005,1
1347,1347,4.8,0.4366666666666667,0.02,1.2,0.052,4.666666666666667,8.0,0.6639133333333334,2.2266666666666666,0.26,6.333333333333333,1
1348,1348,4.8,0.4366666666666667,0.02,1.2,0.052,4.666666666666667,8.0,0.6639133333333334,2.2266666666666666,0.26,6.333333333333333,1
1349,1349,4.6000000000000005,0.37999999999999995,0.0,1.8666666666666665,0.054,14.0,27.333333333333332,0.6634533333333333,2.2733333333333334,0.3466666666666667,7.2,1
1350,1350,6.0,0.39999999999999997,0.19333333333333333,1.3333333333333333,0.046000000000000006,21.333333333333332,48.666666666666664,0.66436,2.2266666666666666,0.37999999999999995,6.666666666666667,1
1351,1351,4.8,0.41333333333333333,0.006666666666666667,1.5333333333333332,0.043333333333333335,5.333333333333333,30.666666666666668,0.6622133333333333,2.2133333333333334,0.34,7.866666666666667,2
1352,1352,5.066666666666666,0.43,0.02,1.2666666666666666,0.057333333333333326,9.333333333333334,38.0,0.6646,2.2466666666666666,0.3066666666666667,6.866666666666667,1
